screenName,text,created,id
gderobien,RT @HubertdeJenlis: Demain c'est le retour des grands débats de @SocieteEnMouv au siège de l'@UDI_off avec @jclagarde  &amp; @gderobien https:/…,2015-11-24 20:34:27,669252763684052994
gderobien,RT @SocieteEnMouv: J-1 avant notre grand débat sur l'#école avec @jclagarde au siège de l'@UDI_off Inscription: https://t.co/JfRE5cL9fK htt…,2015-11-24 16:50:30,669196405534236672
gderobien,"RT @SocieteEnMouv: J-1 avant notre #débat sur l'#école, avec la contribution d'Agnès Verdier-Molinié, @iFRAP https://t.co/JfRE5cL9fK https:…",2015-11-24 06:49:50,669045239546576896
gderobien,RT @SocieteEnMouv: J-2 avant notre débat sur l'#école avec notamment @jmblanquer ! Inscription: https://t.co/JfRE5cL9fK #Éducation https://…,2015-11-23 12:05:16,668762235762814976
gderobien,RT @SocieteEnMouv: J-3 avant notre débat sur l'#école cc @LaurentBigorgne directeur @i_montaigne Inscr: https://t.co/JfRE5cL9fK https://t.c…,2015-11-22 17:20:16,668479120444145665
gderobien,RT @SocieteEnMouv: J-4 avant notre grand débat sur l'#école avec notamment @fxbellamy Inscription : https://t.co/JfRE5cL9fK https://t.co/br…,2015-11-21 22:05:32,668188522428411904
gderobien,RT @SocieteEnMouv: J-4 avant notre grand débat sur l'#école avec notamment @CharbonnierEDU expert #OCDE Inscr: https://t.co/JfRE5cL9fK http…,2015-11-21 10:22:18,668011546824585216
gderobien,"RT @SocieteEnMouv: J-6, J-5... avant notre débat sur l'#école avec aussi Roger Chudeau &amp; Ingrid Duplaquet Insc: https://t.co/JfRE5cL9fK htt…",2015-11-20 16:44:55,667745447444938756
gderobien,RT @Isabelle_WS: Plus qu'une semaine avant le #débat sur l'école organisé par @SocieteEnMouv #éducation https://t.co/HkoqUfKOe8 https://t.c…,2015-11-19 21:58:13,667461906261745664
gderobien,"RT @SocieteEnMouv: J-7 avant notre grand #débat sur l'#école avec notamment @Isabelle_WS, avocate. Inscription: https://t.co/JfRE5cL9fK htt…",2015-11-19 18:18:00,667406484125433856
gderobien,"RT @SocieteEnMouv: J-7 avant notre débat sur l'#école, avec @JP_Moinet, directeur de la Revue Civique. Inscr: https://t.co/JfRE5cL9fK https…",2015-11-19 07:13:23,667239228988899328
gderobien,RT @SocieteEnMouv: J-8! @DanielDubois80 reviendra sur son expérience de regroupement scolaire en milieu rural https://t.co/JfRE5cL9fK https…,2015-11-18 14:49:37,666991656642695168
gderobien,"Plus que jamais, il est important de faire vivre notre #démocratie... Rendez-vous pour les débats de @SocieteEnMouv  https://t.co/tXucmIRIWM",2015-11-18 08:07:39,666890497399607296
gderobien,RT @SocieteEnMouv: J-15 avant notre grand #débat sur l'#école avec @gderobien et @jclagarde ! Rendez-vous le 25/11 au siège @UDI_off https:…,2015-11-10 18:55:20,664154387724546048
gderobien,RT @Goodwill_M: [#BSR] Conférence sur la responsabilité sociétale avec @AlanFustec  @MyriamMetais  @gderobien @JeanMariePelt https://t.co/B…,2015-11-03 11:11:48,661501022666407936
gderobien,"RT @MyriamMetais: Présentation de la Plateforme RSE à ""Baie de Somme responsable"" avec @gderobien et Nicolas Dumont, Maire d'Abbeville http…",2015-11-03 11:11:46,661501012654628864
gderobien,RT @SocieteEnMouv: Les inscriptions pour nos débats sur l'#école le 25 novembre à Paris sont ouvertes : https://t.co/JfRE5cL9fK https://t.c…,2015-10-31 19:15:27,660535575263510529
